Nombre_pieces,Prix,Adresse,Image_url
4.0,600000.0,Ouakam,https://images.coinafrique.com/thumb_5139655_uploaded_image1_1737116229.jpg
3.0,250000.0,Ouakam,https://images.coinafrique.com/thumb_5139596_uploaded_image1_1737114437.jpg
3.0,180000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5138740_uploaded_image1_1737055139.jpg
4.0,700000.0,Fass,https://images.coinafrique.com/thumb_5138524_uploaded_image1_1737047345.jpg
,700000.0,Sacré-Coeur,https://images.coinafrique.com/thumb_5136197_uploaded_image1_1736947887.jpg
1.0,50000.0,Point E,https://images.coinafrique.com/thumb_5136109_uploaded_image1_1736945545.jpg
4.0,750000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5095037_uploaded_image1_1734394735.jpg
4.0,750000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5094850_uploaded_image1_1734381618.jpg
4.0,365000.0,Ouakam,https://images.coinafrique.com/thumb_5096106_uploaded_image1_1734450195.jpg
2.0,325000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5096108_uploaded_image1_1734450346.jpg
3.0,300000.0,Ouest Foire,https://images.coinafrique.com/thumb_5101410_uploaded_image1_1734732749.jpg
2.0,300000.0,Almadies,https://images.coinafrique.com/thumb_5101369_uploaded_image2_1734730114.jpeg
3.0,400000.0,Almadies,https://images.coinafrique.com/thumb_5101344_uploaded_image1_1734729335.jpg
4.0,750000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5098108_uploaded_image1_1734549626.jpg
3.0,300000.0,Yoff,https://images.coinafrique.com/thumb_5101309_uploaded_image1_1734726858.jpg
4.0,750000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5103322_uploaded_image1_1734893679.jpg
3.0,45000.0,Almadies 2,https://images.coinafrique.com/thumb_5134991_uploaded_image1_1736886097.jpg
4.0,400000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5134983_uploaded_image1_1736885805.jpg
5.0,550000.0,Yoff,https://images.coinafrique.com/thumb_5097855_uploaded_image1_1734538236.jpg
5.0,2000000.0,Point E,https://images.coinafrique.com/thumb_5099292_uploaded_image1_1734618403.jpg
4.0,1000000.0,Point E,https://images.coinafrique.com/thumb_5099298_uploaded_image1_1734618680.jpg
4.0,130000.0,Dakar,https://images.coinafrique.com/thumb_5134613_uploaded_image1_1736870236.jpg
3.0,250000.0,Sipres,https://images.coinafrique.com/thumb_5104271_uploaded_image1_1734960346.jpg
4.0,190000000.0,Point E,https://images.coinafrique.com/thumb_5134526_uploaded_image1_1736867319.jpg
4.0,157290000.0,Point E,https://images.coinafrique.com/thumb_5134505_uploaded_image1_1736866415.jpg
4.0,750000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5095769_uploaded_image1_1734435407.jpg
4.0,425000.0,Mariste,https://images.coinafrique.com/thumb_5095750_uploaded_image1_1734434681.jpg
6.0,1200000.0,Point E,https://images.coinafrique.com/thumb_5134333_uploaded_image1_1736860552.jpg
4.0,1600000.0,Almadies,https://images.coinafrique.com/thumb_5101951_uploaded_image1_1734782188.jpg
3.0,300000.0,Sicap foire,https://images.coinafrique.com/thumb_5133994_uploaded_image1_1736852516.jpg
4.0,850000.0,Sacré-Coeur,https://images.coinafrique.com/thumb_5133989_uploaded_image1_1736852250.jpg
2.0,160000.0,Mariste,https://images.coinafrique.com/thumb_5133441_uploaded_image1_1736807018.jpg
2.0,300000.0,Dakar Plateau,https://images.coinafrique.com/thumb_5133308_uploaded_image1_1736800746.jpg
2.0,250000.0,Ngor,https://images.coinafrique.com/thumb_5101044_uploaded_image1_1734713362.jpg
4.0,450000.0,Almadies,https://images.coinafrique.com/thumb_5101052_uploaded_image1_1734713649.jpg
3.0,600000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5100680_uploaded_image1_1734700512.jpg
4.0,400000.0,Dakar,https://images.coinafrique.com/thumb_5104226_uploaded_image1_1734958733.jpg
4.0,350000.0,Ouest Foire,https://images.coinafrique.com/thumb_5132608_uploaded_image1_1736773072.jpg
4.0,350000.0,Ngor,https://images.coinafrique.com/thumb_5132356_uploaded_image1_1736766706.jpg
4.0,300000000.0,Almadies,https://images.coinafrique.com/thumb_5099391_uploaded_image1_1734622268.jpg
3.0,275000.0,Ngor,https://images.coinafrique.com/thumb_5094915_uploaded_image1_1734384532.jpg
3.0,600000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5099433_uploaded_image1_1734623470.jpg
5.0,1200000.0,Dakar Plateau,https://images.coinafrique.com/thumb_5099299_uploaded_image1_1734618804.jpg
2.0,295000.0,Fass,https://images.coinafrique.com/thumb_5131227_uploaded_image1_1736685970.jpg
4.0,350000.0,Mariste,https://images.coinafrique.com/thumb_5115606_uploaded_image1_1735818515.jpg
4.0,500000.0,Mamelles,https://images.coinafrique.com/thumb_5115587_uploaded_image1_1735817938.jpg
3.0,400000.0,Sicap Liberté,https://images.coinafrique.com/thumb_5115537_uploaded_image1_1735816567.jpg
3.0,300000.0,Ouest Foire,https://images.coinafrique.com/thumb_5091127_uploaded_image1_1734132575.jpg
4.0,500000.0,Sicap Liberté,https://images.coinafrique.com/thumb_5129915_uploaded_image1_1736589855.jpg
3.0,300000.0,Ouest Foire,https://images.coinafrique.com/thumb_5089361_uploaded_image1_1734037934.jpg
3.0,450000.0,Sacré-Coeur,https://images.coinafrique.com/thumb_5129381_uploaded_image1_1736546664.jpg
3.0,300000.0,Ouest Foire,https://images.coinafrique.com/thumb_5089132_uploaded_image1_1734028944.jpg
4.0,450000.0,Mamelles,https://images.coinafrique.com/thumb_5092182_uploaded_image1_1734207198.jpg
4.0,550000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5092180_uploaded_image1_1734206745.jpg
2.0,250000.0,Medina,https://images.coinafrique.com/thumb_5087608_uploaded_image1_1733951628.jpg
3.0,150000.0,Hann Bel-Air,https://images.coinafrique.com/thumb_5127732_uploaded_image1_1736455235.jpg
2.0,250000.0,Medina,https://images.coinafrique.com/thumb_5087249_uploaded_image1_1733934634.jpg
4.0,425000.0,Mariste,https://images.coinafrique.com/thumb_5087067_uploaded_image1_1733928959.jpg
5.0,300000.0,Sicap Liberté,https://images.coinafrique.com/thumb_5127371_uploaded_image1_1736441674.jpg
4.0,500000.0,Dakar,https://images.coinafrique.com/thumb_5127100_uploaded_image1_1736432725.jpg
4.0,650000.0,Sacré-Coeur,https://images.coinafrique.com/thumb_5126870_uploaded_image1_1736424865.jpg
3.0,300000.0,Yoff,https://images.coinafrique.com/thumb_5126783_uploaded_image1_1736422255.jpg
5.0,1500000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5085744_uploaded_image1_1733864659.jpg
5.0,570000.0,Almadies,https://images.coinafrique.com/thumb_5125515_uploaded_image1_1736356095.jpg
4.0,400000.0,Mamelles,https://images.coinafrique.com/thumb_5085237_uploaded_image1_1733841072.jpg
3.0,300000.0,Yoff,https://images.coinafrique.com/thumb_5088832_uploaded_image1_1734018258.jpg
2.0,350000.0,Almadies,https://images.coinafrique.com/thumb_5125345_uploaded_image1_1736350111.jpg
4.0,250000.0,Dakar,https://images.coinafrique.com/thumb_5125140_uploaded_image1_1736341968.jpg
3.0,450000.0,Sacré-Coeur,https://images.coinafrique.com/thumb_5124960_uploaded_image1_1736337714.jpg
2.0,230000.0,Sacré-Coeur,https://images.coinafrique.com/thumb_5124858_uploaded_image1_1736334448.jpg
4.0,825000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5088133_uploaded_image1_1733996185.jpg
4.0,425000.0,Mariste,https://images.coinafrique.com/thumb_5084211_uploaded_image1_1733788203.jpg
2.0,200000.0,Guediawaye,https://images.coinafrique.com/thumb_5087726_uploaded_image1_1733957784.jpg
3.0,165000.0,Guediawaye,https://images.coinafrique.com/thumb_5124081_uploaded_image1_1736282373.jpg
,120.0,Dakar Plateau,https://images.coinafrique.com/thumb_5124035_uploaded_image1_1736280390.jpg
3.0,200000000.0,Almadies,https://images.coinafrique.com/thumb_5087363_uploaded_image1_1733938963.jpg
4.0,450000.0,Almadies,https://images.coinafrique.com/thumb_5087257_uploaded_image1_1733934963.jpg
2.0,150000.0,Ouest Foire,https://images.coinafrique.com/thumb_5123549_uploaded_image1_1736260654.jpg
5.0,900000.0,Mamelles,https://images.coinafrique.com/thumb_5123481_uploaded_image1_1736258152.jpg
3.0,70000.0,Almadies,https://images.coinafrique.com/thumb_5123454_uploaded_image1_1736257277.jpg
4.0,1500000.0,Sicap Liberté,https://images.coinafrique.com/thumb_5123349_uploaded_image1_1736254734.jpg
2.0,350000.0,Mamelles,https://images.coinafrique.com/thumb_5095835_uploaded_image1_1734437342.jpg
4.0,850000.0,Dakar Plateau,https://images.coinafrique.com/thumb_5090226_uploaded_image1_1734091969.jpg
2.0,275000.0,Mamelles,https://images.coinafrique.com/thumb_5095829_uploaded_image1_1734436884.jpg
3.0,550000.0,Dakar Plateau,https://images.coinafrique.com/thumb_5090220_uploaded_image1_1734091831.jpg
1.0,200000.0,Ngor,https://images.coinafrique.com/thumb_5095787_uploaded_image1_1734435871.jpg
4.0,900000.0,Point E,https://images.coinafrique.com/thumb_5123059_uploaded_image1_1736244343.jpg
4.0,400000.0,Mamelles,https://images.coinafrique.com/thumb_5122079_uploaded_image1_1736189866.jpg
2.0,22000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5122012_uploaded_image1_1736188207.jpg
5.0,1200000.0,Point E,https://images.coinafrique.com/thumb_5081487_uploaded_image1_1733615433.jpg
4.0,900000.0,Point E,https://images.coinafrique.com/thumb_5081482_uploaded_image1_1733615227.jpg
,850000.0,Sacré-Coeur,https://images.coinafrique.com/thumb_5120821_uploaded_image1_1736120555.jpg
3.0,260000.0,Mamelles,https://images.coinafrique.com/thumb_5120512_uploaded_image1_1736104984.jpg
3.0,250.0,Dakar,https://images.coinafrique.com/thumb_5120247_uploaded_image1_1736092058.jpg
2.0,210.0,Guediawaye,https://images.coinafrique.com/thumb_5120245_uploaded_image1_1736091953.jpg
3.0,,Damel,https://images.coinafrique.com/thumb_5120206_uploaded_image1_1736089016.jpg
1.0,250000.0,Mamelles,https://images.coinafrique.com/thumb_5083467_uploaded_image1_1733751459.jpg
2.0,350000.0,Mamelles,https://images.coinafrique.com/thumb_5083453_uploaded_image1_1733751161.jpg
3.0,275000.0,Guediawaye,https://images.coinafrique.com/thumb_5083447_uploaded_image1_1733750819.jpg
3.0,800000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5086241_uploaded_image1_1733904406.jpg
3.0,350000.0,Mamelles,https://images.coinafrique.com/thumb_5079679_uploaded_image1_1733503316.jpg
